Date,Time,Interval (Seconds)
02/25/2017,10:02:32.742,0.033184
02/25/2017,10:02:33.240,0.481168
02/25/2017,10:02:33.767,0.199104
02/25/2017,10:02:34.540,0.813008
02/25/2017,10:02:35.067,0.447984
02/25/2017,10:02:35.562,0.49776
02/25/2017,10:02:36.331,0.813008
02/25/2017,10:02:37.135,0.813008
02/25/2017,10:02:38.012,0.8296
02/25/2017,10:02:38.809,0.813008
02/25/2017,10:02:39.597,0.813008
02/25/2017,10:02:40.264,0.630496
02/25/2017,10:02:41.579,1.294176
02/25/2017,10:02:42.258,0.7300479999999999
02/25/2017,10:02:43.127,0.8296
02/25/2017,10:02:43.983,0.862784
02/25/2017,10:02:44.846,0.895968
02/25/2017,10:02:45.546,0.680272
02/25/2017,10:02:46.338,0.796416
02/25/2017,10:02:47.000,0.630496
02/25/2017,10:02:47.744,0.779824
02/25/2017,10:02:48.639,0.862784
02/25/2017,10:02:49.374,0.74664
02/25/2017,10:02:50.228,0.8461919999999999
02/25/2017,10:02:50.619,0.38161599999999996
02/25/2017,10:02:51.175,0.58072
02/25/2017,10:02:51.252,0.08295999999999999
02/25/2017,10:02:51.960,0.713456
02/25/2017,10:02:52.338,0.36502399999999996
02/25/2017,10:02:52.701,0.34843199999999996
02/25/2017,10:02:53.306,0.613904
02/25/2017,10:02:54.196,0.9125599999999999
02/25/2017,10:02:54.350,0.132736
02/25/2017,10:02:55.293,0.8793759999999999
02/25/2017,10:02:55.960,0.6636799999999999
02/25/2017,10:02:56.184,0.199104
02/25/2017,10:02:56.848,0.680272
02/25/2017,10:02:57.617,0.796416
02/25/2017,10:02:58.017,0.38161599999999996
02/25/2017,10:02:58.370,0.34843199999999996
02/25/2017,10:02:58.407,0.066368
02/25/2017,10:02:59.093,0.680272
02/25/2017,10:03:00.059,0.9457439999999999
02/25/2017,10:03:00.513,0.4148
02/25/2017,10:03:01.107,0.597312
02/25/2017,10:03:01.872,0.779824
02/25/2017,10:03:02.695,0.8296
02/25/2017,10:03:03.583,0.8461919999999999
02/25/2017,10:03:04.314,0.7632319999999999
02/25/2017,10:03:05.004,0.6968639999999999
02/25/2017,10:03:05.779,0.779824
02/25/2017,10:03:06.637,0.8296
02/25/2017,10:03:07.461,0.862784
02/25/2017,10:03:08.314,0.8461919999999999
02/25/2017,10:03:09.367,1.0287039999999998
02/25/2017,10:03:10.216,0.862784
02/25/2017,10:03:10.999,0.713456
02/25/2017,10:03:11.719,0.7632319999999999
02/25/2017,10:03:12.526,0.796416
02/25/2017,10:03:13.636,1.0784799999999999
02/25/2017,10:03:14.545,0.9457439999999999
02/25/2017,10:03:15.175,0.613904
02/25/2017,10:03:16.065,0.8793759999999999
02/25/2017,10:03:16.224,0.18251199999999998
02/25/2017,10:03:16.460,0.232288
02/25/2017,10:03:16.525,0.033184
02/25/2017,10:03:16.809,0.315248
02/25/2017,10:03:16.977,0.149328
02/25/2017,10:03:17.109,0.099552
02/25/2017,10:03:17.697,0.613904
02/25/2017,10:03:18.152,0.481168
02/25/2017,10:03:18.656,0.49776
02/25/2017,10:03:19.605,0.9457439999999999
02/25/2017,10:03:20.004,0.398208
02/25/2017,10:03:20.678,0.680272
02/25/2017,10:03:21.470,0.796416
02/25/2017,10:03:21.685,0.199104
02/25/2017,10:03:21.936,0.265472
02/25/2017,10:03:22.293,0.36502399999999996
02/25/2017,10:03:22.910,0.597312
02/25/2017,10:03:23.076,0.18251199999999998
02/25/2017,10:03:23.501,0.38161599999999996
02/25/2017,10:03:24.409,0.929152
02/25/2017,10:03:25.231,0.796416
02/25/2017,10:03:26.084,0.8461919999999999
02/25/2017,10:03:27.758,0.895968
02/25/2017,10:03:28.645,0.895968
02/25/2017,10:03:29.507,0.8461919999999999
02/25/2017,10:03:30.387,0.895968
02/25/2017,10:03:31.703,1.3273599999999999
02/25/2017,10:03:32.589,0.8461919999999999
02/25/2017,10:03:33.859,1.294176
02/25/2017,10:03:34.693,0.8461919999999999
02/25/2017,10:03:35.685,0.99552
02/25/2017,10:03:36.430,0.7632319999999999
02/25/2017,10:03:37.284,0.8461919999999999
02/25/2017,10:03:38.085,0.779824
02/25/2017,10:03:38.897,0.8296
02/25/2017,10:03:39.770,0.8461919999999999
02/25/2017,10:03:40.563,0.8296
02/25/2017,10:03:41.507,0.9125599999999999
02/25/2017,10:03:42.641,1.1448479999999999
02/25/2017,10:03:43.718,1.061888
02/25/2017,10:03:44.557,0.862784
02/25/2017,10:03:45.224,0.630496
02/25/2017,10:03:45.853,0.6636799999999999
02/25/2017,10:03:46.719,0.8296
02/25/2017,10:03:47.591,0.8793759999999999
02/25/2017,10:03:48.490,0.9457439999999999
02/25/2017,10:03:49.332,0.813008
02/25/2017,10:03:50.101,0.7632319999999999
02/25/2017,10:03:50.844,0.7300479999999999
02/25/2017,10:03:51.616,0.779824
02/25/2017,10:03:52.467,0.862784
02/25/2017,10:03:53.329,0.8461919999999999
02/25/2017,10:03:54.166,0.862784
02/25/2017,10:03:55.157,0.962336
02/25/2017,10:03:55.662,0.49776
02/25/2017,10:03:56.483,0.8461919999999999
02/25/2017,10:03:57.614,1.111664
02/25/2017,10:03:58.495,0.895968
02/25/2017,10:03:59.394,0.8793759999999999
02/25/2017,10:04:00.412,1.012112
02/25/2017,10:04:01.136,0.74664
02/25/2017,10:04:01.989,0.8461919999999999
02/25/2017,10:04:02.978,0.99552
02/25/2017,10:04:03.818,0.8296
02/25/2017,10:04:04.601,0.813008
02/25/2017,10:04:05.474,0.8793759999999999
02/25/2017,10:04:06.429,0.9125599999999999
02/25/2017,10:04:07.488,1.0784799999999999
02/25/2017,10:04:08.378,0.895968
02/25/2017,10:04:09.267,0.862784
02/25/2017,10:04:10.092,0.862784
02/25/2017,10:04:11.408,1.2775839999999998
02/25/2017,10:04:12.159,0.74664
02/25/2017,10:04:12.997,0.862784
02/25/2017,10:04:14.120,1.128256
02/25/2017,10:04:14.934,0.779824
02/25/2017,10:04:15.698,0.7300479999999999
02/25/2017,10:04:16.601,0.9457439999999999
02/25/2017,10:04:17.467,0.8793759999999999
02/25/2017,10:04:18.315,0.8296
02/25/2017,10:04:19.010,0.713456
02/25/2017,10:04:19.799,0.796416
02/25/2017,10:04:20.736,0.9125599999999999
02/25/2017,10:04:21.718,0.9789279999999999
02/25/2017,10:04:22.283,0.58072
02/25/2017,10:04:23.440,1.16144
02/25/2017,10:04:24.349,0.9125599999999999
02/25/2017,10:04:25.335,0.9457439999999999
02/25/2017,10:04:26.281,0.99552
02/25/2017,10:04:27.463,1.16144
02/25/2017,10:04:28.819,1.310768
02/25/2017,10:04:29.752,0.99552
02/25/2017,10:04:30.764,0.99552
02/25/2017,10:04:31.397,0.647088
02/25/2017,10:04:32.561,1.111664
02/25/2017,10:04:33.479,0.962336
02/25/2017,10:04:34.093,0.58072
02/25/2017,10:04:35.408,1.294176
02/25/2017,10:04:36.449,1.0784799999999999
02/25/2017,10:04:37.350,0.8793759999999999
02/25/2017,10:04:38.239,0.895968
02/25/2017,10:04:39.592,1.3273599999999999
02/25/2017,10:04:40.430,0.862784
02/25/2017,10:04:41.387,0.962336
02/25/2017,10:04:42.291,0.895968
02/25/2017,10:04:42.865,0.564128
02/25/2017,10:04:43.086,0.215696
02/25/2017,10:04:43.427,0.34843199999999996
02/25/2017,10:04:43.928,0.447984
02/25/2017,10:04:43.951,0.066368
02/25/2017,10:04:44.864,0.9457439999999999
02/25/2017,10:04:45.825,0.962336
02/25/2017,10:04:46.805,0.962336
02/25/2017,10:04:47.788,0.962336
02/25/2017,10:04:48.826,1.095072
02/25/2017,10:04:49.666,0.8296
02/25/2017,10:04:50.658,0.962336
02/25/2017,10:04:51.272,0.630496
02/25/2017,10:04:52.515,1.227808
02/25/2017,10:04:53.387,0.8793759999999999
02/25/2017,10:04:54.272,0.895968
02/25/2017,10:04:55.242,0.9457439999999999
02/25/2017,10:04:56.241,0.99552
02/25/2017,10:04:56.836,0.597312
02/25/2017,10:04:57.804,0.9789279999999999
02/25/2017,10:04:58.776,0.9789279999999999
02/25/2017,10:04:59.714,0.962336
02/25/2017,10:05:00.681,0.9457439999999999
02/25/2017,10:05:01.527,0.813008
02/25/2017,10:05:02.467,0.9457439999999999
02/25/2017,10:05:03.393,0.9125599999999999
02/25/2017,10:05:04.275,0.9125599999999999
02/25/2017,10:05:05.100,0.8296
02/25/2017,10:05:05.972,0.862784
02/25/2017,10:05:06.802,0.8296
02/25/2017,10:05:07.601,0.796416
02/25/2017,10:05:08.437,0.862784
02/25/2017,10:05:09.393,0.929152
02/25/2017,10:05:10.242,0.862784
02/25/2017,10:05:10.984,0.713456
02/25/2017,10:05:12.029,1.095072
02/25/2017,10:05:12.857,0.796416
02/25/2017,10:05:13.756,0.895968
02/25/2017,10:05:14.543,0.813008
02/25/2017,10:05:15.354,0.796416
02/25/2017,10:05:16.302,0.9125599999999999
02/25/2017,10:05:17.218,0.9125599999999999
02/25/2017,10:05:18.089,0.9125599999999999
02/25/2017,10:05:18.994,0.9125599999999999
02/25/2017,10:05:20.216,1.227808
02/25/2017,10:05:21.255,0.99552
02/25/2017,10:05:22.160,0.9457439999999999
02/25/2017,10:05:23.142,0.9457439999999999
02/25/2017,10:05:24.053,0.9457439999999999
02/25/2017,10:05:25.085,1.0287039999999998
02/25/2017,10:05:25.155,0.049776
02/25/2017,10:05:26.218,1.061888
02/25/2017,10:05:27.260,1.0287039999999998
02/25/2017,10:05:28.330,1.045296
02/25/2017,10:05:29.342,1.045296
02/25/2017,10:05:30.361,1.012112
02/25/2017,10:05:31.349,1.012112
02/25/2017,10:05:32.408,1.045296
02/25/2017,10:05:33.522,1.0287039999999998
02/25/2017,10:05:34.467,1.012112
02/25/2017,10:05:35.512,1.061888
02/25/2017,10:05:36.511,1.012112
02/25/2017,10:05:37.578,1.045296
02/25/2017,10:05:38.637,1.045296
02/25/2017,10:05:39.663,1.045296
02/25/2017,10:05:40.695,1.0287039999999998
02/25/2017,10:05:41.709,1.0287039999999998
02/25/2017,10:05:42.738,0.99552
02/25/2017,10:05:43.732,0.99552
02/25/2017,10:05:44.714,0.9789279999999999
02/25/2017,10:05:45.749,1.0287039999999998
02/25/2017,10:05:46.811,1.045296
02/25/2017,10:05:47.771,0.99552
02/25/2017,10:05:48.792,0.99552
02/25/2017,10:05:49.715,0.9457439999999999
02/25/2017,10:05:50.718,0.99552
02/25/2017,10:05:51.762,1.012112
02/25/2017,10:05:52.792,1.0287039999999998
02/25/2017,10:05:53.821,1.061888
02/25/2017,10:05:54.877,1.061888
02/25/2017,10:05:55.901,1.012112
02/25/2017,10:05:56.939,1.045296
02/25/2017,10:05:57.991,1.061888
02/25/2017,10:05:59.065,1.045296
02/25/2017,10:06:00.147,1.061888
02/25/2017,10:06:01.130,1.0287039999999998
02/25/2017,10:06:02.115,0.9789279999999999
02/25/2017,10:06:03.012,0.8296
02/25/2017,10:06:03.998,1.045296
02/25/2017,10:06:04.959,0.9789279999999999
02/25/2017,10:06:05.848,0.862784
02/25/2017,10:06:06.791,0.962336
02/25/2017,10:06:07.788,0.9789279999999999
02/25/2017,10:06:08.677,0.9125599999999999
02/25/2017,10:06:09.700,0.962336
02/25/2017,10:06:10.312,0.630496
02/25/2017,10:06:10.810,0.5143519999999999
02/25/2017,10:06:11.754,0.9457439999999999
02/25/2017,10:06:12.735,0.9457439999999999
02/25/2017,10:06:13.712,0.962336
02/25/2017,10:06:14.482,0.813008
02/25/2017,10:06:15.527,1.0287039999999998
02/25/2017,10:06:16.417,0.929152
02/25/2017,10:06:17.286,0.8461919999999999
02/25/2017,10:06:18.597,1.2775839999999998
02/25/2017,10:06:19.329,0.7632319999999999
02/25/2017,10:06:20.146,0.8296
02/25/2017,10:06:21.083,0.9457439999999999
02/25/2017,10:06:21.782,0.6968639999999999
02/25/2017,10:06:22.404,0.58072
02/25/2017,10:06:23.261,0.862784
02/25/2017,10:06:23.999,0.7300479999999999
02/25/2017,10:06:24.812,0.813008
02/25/2017,10:06:25.502,0.713456
02/25/2017,10:06:26.088,0.564128
02/25/2017,10:06:26.839,0.7632319999999999
02/25/2017,10:06:27.788,0.9457439999999999
02/25/2017,10:06:28.345,0.564128
02/25/2017,10:06:28.923,0.547536
02/25/2017,10:06:29.580,0.713456
02/25/2017,10:06:30.358,0.6968639999999999
02/25/2017,10:06:31.112,0.796416
02/25/2017,10:06:31.872,0.74664
02/25/2017,10:06:32.565,0.7300479999999999
02/25/2017,10:06:33.304,0.713456
02/25/2017,10:06:34.004,0.7300479999999999
02/25/2017,10:06:34.490,0.481168
02/25/2017,10:06:35.275,0.796416
02/25/2017,10:06:35.875,0.547536
02/25/2017,10:06:36.912,1.061888
02/25/2017,10:06:37.527,0.597312
02/25/2017,10:06:38.522,1.0287039999999998
02/25/2017,10:06:39.354,0.8461919999999999
02/25/2017,10:06:40.236,0.8461919999999999
02/25/2017,10:06:41.072,0.8296
02/25/2017,10:06:41.866,0.8296
02/25/2017,10:06:42.692,0.813008
02/25/2017,10:06:43.528,0.8296
02/25/2017,10:06:44.331,0.796416
02/25/2017,10:06:45.100,0.796416
02/25/2017,10:06:45.938,0.796416
02/25/2017,10:06:46.755,0.8461919999999999
02/25/2017,10:06:47.624,0.8461919999999999
02/25/2017,10:06:48.428,0.796416
02/25/2017,10:06:49.249,0.813008
02/25/2017,10:06:49.786,0.564128
02/25/2017,10:06:50.441,0.647088
02/25/2017,10:06:51.229,0.7632319999999999
02/25/2017,10:06:51.843,0.6636799999999999
02/25/2017,10:06:52.659,0.796416
02/25/2017,10:06:53.491,0.8461919999999999
02/25/2017,10:06:54.353,0.813008
02/25/2017,10:06:55.329,1.012112
02/25/2017,10:06:56.398,1.0784799999999999
02/25/2017,10:06:57.349,0.9457439999999999
02/25/2017,10:06:58.133,0.74664
02/25/2017,10:06:58.913,0.796416
02/25/2017,10:06:59.686,0.796416
02/25/2017,10:07:00.722,1.012112
02/25/2017,10:07:01.513,0.796416
02/25/2017,10:07:02.479,0.962336
02/25/2017,10:07:03.408,0.9457439999999999
02/25/2017,10:07:04.388,0.962336
02/25/2017,10:07:05.294,0.9125599999999999
02/25/2017,10:07:06.105,0.796416
02/25/2017,10:07:06.702,0.597312
02/25/2017,10:07:07.414,0.74664
02/25/2017,10:07:08.207,0.779824
02/25/2017,10:07:09.010,0.779824
02/25/2017,10:07:09.840,0.8461919999999999
02/25/2017,10:07:10.868,0.99552
02/25/2017,10:07:11.736,0.8793759999999999
02/25/2017,10:07:12.625,0.8793759999999999
02/25/2017,10:07:13.563,0.9457439999999999
02/25/2017,10:07:14.595,1.0287039999999998
02/25/2017,10:07:15.642,1.061888
02/25/2017,10:07:16.227,0.58072
02/25/2017,10:07:17.080,0.862784
02/25/2017,10:07:17.915,0.796416
02/25/2017,10:07:18.768,0.895968
02/25/2017,10:07:19.671,0.862784
02/25/2017,10:07:19.705,0.033184
02/25/2017,10:07:20.409,0.74664
02/25/2017,10:07:21.074,0.647088
02/25/2017,10:07:22.264,1.178032
02/25/2017,10:07:23.075,0.813008
02/25/2017,10:07:23.930,0.8793759999999999
02/25/2017,10:07:24.843,0.8793759999999999
02/25/2017,10:07:25.743,0.929152
02/25/2017,10:07:26.645,0.8793759999999999
02/25/2017,10:07:27.341,0.6968639999999999
02/25/2017,10:07:28.112,0.779824
02/25/2017,10:07:28.966,0.862784
02/25/2017,10:07:29.821,0.8296
02/25/2017,10:07:30.706,0.9125599999999999
02/25/2017,10:07:31.372,0.647088
02/25/2017,10:07:32.233,0.8793759999999999
02/25/2017,10:07:33.129,0.862784
02/25/2017,10:07:33.960,0.862784
02/25/2017,10:07:34.842,0.862784
02/25/2017,10:07:35.673,0.8461919999999999
02/25/2017,10:07:36.230,0.564128
02/25/2017,10:07:37.179,0.929152
02/25/2017,10:07:38.062,0.895968
02/25/2017,10:07:38.959,0.895968
02/25/2017,10:07:39.903,0.962336
02/25/2017,10:07:40.963,1.0287039999999998
02/25/2017,10:07:41.916,0.9789279999999999
02/25/2017,10:07:42.627,0.6968639999999999
02/25/2017,10:07:43.208,0.564128
02/25/2017,10:07:44.103,0.9125599999999999
02/25/2017,10:07:44.972,0.8461919999999999
02/25/2017,10:07:45.932,0.929152
02/25/2017,10:07:46.812,0.895968
02/25/2017,10:07:47.350,0.530944
02/25/2017,10:07:47.950,0.647088
02/25/2017,10:07:48.956,0.962336
02/25/2017,10:07:49.857,0.9125599999999999
02/25/2017,10:07:50.830,0.962336
02/25/2017,10:07:51.728,0.929152
02/25/2017,10:07:52.792,1.0784799999999999
02/25/2017,10:07:53.858,1.045296
02/25/2017,10:07:54.832,0.929152
02/25/2017,10:07:55.810,1.0287039999999998
02/25/2017,10:07:56.762,0.929152
02/25/2017,10:07:57.678,0.929152
02/25/2017,10:07:58.676,0.99552
02/25/2017,10:07:59.825,1.128256
02/25/2017,10:08:00.537,0.74664
02/25/2017,10:08:01.511,0.962336
02/25/2017,10:08:02.484,0.962336
02/25/2017,10:08:03.372,0.895968
02/25/2017,10:08:04.309,0.962336
02/25/2017,10:08:05.391,1.061888
02/25/2017,10:08:06.347,0.929152
02/25/2017,10:08:07.290,0.9789279999999999
02/25/2017,10:08:08.281,0.9789279999999999
02/25/2017,10:08:09.177,0.9125599999999999
02/25/2017,10:08:10.200,0.962336
02/25/2017,10:08:11.157,0.9789279999999999
02/25/2017,10:08:11.661,0.547536
02/25/2017,10:08:12.181,0.481168
02/25/2017,10:08:12.561,0.398208
02/25/2017,10:08:13.352,0.779824
02/25/2017,10:08:14.297,0.962336
02/25/2017,10:08:15.378,1.045296
02/25/2017,10:08:16.248,0.895968
02/25/2017,10:08:17.169,0.929152
02/25/2017,10:08:18.077,0.9125599999999999
02/25/2017,10:08:19.074,0.99552
02/25/2017,10:08:20.085,0.99552
02/25/2017,10:08:20.687,0.613904
02/25/2017,10:08:21.368,0.6636799999999999
02/25/2017,10:08:22.349,0.962336
02/25/2017,10:08:23.236,0.9125599999999999
02/25/2017,10:08:24.132,0.8793759999999999
02/25/2017,10:08:25.080,0.9457439999999999
02/25/2017,10:08:26.017,0.962336
02/25/2017,10:08:27.079,1.045296
02/25/2017,10:08:28.146,1.0784799999999999
02/25/2017,10:08:29.158,0.9789279999999999
02/25/2017,10:08:30.044,0.9125599999999999
02/25/2017,10:08:30.811,0.7632319999999999
02/25/2017,10:08:31.805,0.9789279999999999
02/25/2017,10:08:32.786,1.012112
02/25/2017,10:08:33.694,0.895968
02/25/2017,10:08:34.560,0.862784
02/25/2017,10:08:35.099,0.530944
02/25/2017,10:08:36.040,0.962336
02/25/2017,10:08:37.035,0.9789279999999999
02/25/2017,10:08:38.053,0.9789279999999999
02/25/2017,10:08:38.883,0.8461919999999999
02/25/2017,10:08:39.715,0.8296
02/25/2017,10:08:40.617,0.929152
02/25/2017,10:08:41.451,0.8461919999999999
02/25/2017,10:08:42.353,0.8793759999999999
02/25/2017,10:08:43.222,0.8793759999999999
02/25/2017,10:08:44.146,0.9125599999999999
02/25/2017,10:08:45.275,1.1448479999999999
02/25/2017,10:08:46.344,1.0784799999999999
02/25/2017,10:08:47.421,1.0287039999999998
02/25/2017,10:08:48.417,0.9789279999999999
02/25/2017,10:08:48.797,0.36502399999999996
02/25/2017,10:08:49.189,0.36502399999999996
02/25/2017,10:08:49.698,0.530944
02/25/2017,10:08:50.645,0.9457439999999999
02/25/2017,10:08:51.621,0.9789279999999999
02/25/2017,10:08:52.635,1.012112
02/25/2017,10:08:53.639,1.012112
02/25/2017,10:08:54.661,1.012112
02/25/2017,10:08:55.664,0.99552
02/25/2017,10:08:56.671,1.0287039999999998
02/25/2017,10:08:57.687,0.99552
02/25/2017,10:08:58.632,0.9457439999999999
02/25/2017,10:08:59.583,0.9457439999999999
02/25/2017,10:09:00.533,0.9457439999999999
02/25/2017,10:09:01.479,0.9457439999999999
02/25/2017,10:09:02.404,0.9457439999999999
02/25/2017,10:09:03.372,0.962336
02/25/2017,10:09:04.337,0.9457439999999999
02/25/2017,10:09:05.275,0.929152
02/25/2017,10:09:06.271,0.9789279999999999
02/25/2017,10:09:07.254,0.99552
02/25/2017,10:09:08.254,0.99552
02/25/2017,10:09:09.217,0.962336
02/25/2017,10:09:10.179,0.9457439999999999
02/25/2017,10:09:11.050,0.8793759999999999
02/25/2017,10:09:11.861,0.8461919999999999
02/25/2017,10:09:12.698,0.8296
02/25/2017,10:09:13.597,0.862784
02/25/2017,10:09:14.421,0.8461919999999999
02/25/2017,10:09:15.296,0.8793759999999999
02/25/2017,10:09:16.217,0.895968
02/25/2017,10:09:17.078,0.895968
02/25/2017,10:09:18.034,0.9789279999999999
02/25/2017,10:09:19.019,0.929152
02/25/2017,10:09:19.899,0.929152
02/25/2017,10:09:20.902,0.9125599999999999
02/25/2017,10:09:21.696,0.8793759999999999
02/25/2017,10:09:22.583,0.862784
02/25/2017,10:09:23.443,0.8793759999999999
02/25/2017,10:09:24.369,0.9125599999999999
02/25/2017,10:09:25.269,0.895968
02/25/2017,10:09:26.206,0.929152
02/25/2017,10:09:27.200,1.0287039999999998
02/25/2017,10:09:28.248,1.012112
02/25/2017,10:09:29.220,0.9789279999999999
02/25/2017,10:09:30.194,0.962336
02/25/2017,10:09:31.150,0.9457439999999999
02/25/2017,10:09:32.040,0.9125599999999999
02/25/2017,10:09:32.951,0.9125599999999999
02/25/2017,10:09:33.830,0.862784
02/25/2017,10:09:34.686,0.862784
02/25/2017,10:09:35.591,0.8793759999999999
02/25/2017,10:09:36.485,0.9125599999999999
02/25/2017,10:09:37.502,1.012112
02/25/2017,10:09:38.489,0.9789279999999999
02/25/2017,10:09:39.372,0.9125599999999999
02/25/2017,10:09:40.250,0.895968
02/25/2017,10:09:41.125,0.862784
02/25/2017,10:09:42.039,0.862784
02/25/2017,10:09:43.076,1.0287039999999998
02/25/2017,10:09:44.014,0.962336
02/25/2017,10:09:45.022,1.012112
02/25/2017,10:09:45.263,0.18251199999999998
02/25/2017,10:09:45.972,0.74664
02/25/2017,10:09:46.147,0.18251199999999998
02/25/2017,10:09:46.894,0.74664
02/25/2017,10:09:47.096,0.18251199999999998
02/25/2017,10:09:47.500,0.431392
02/25/2017,10:09:47.848,0.315248
02/25/2017,10:09:47.990,0.149328
02/25/2017,10:09:48.445,0.447984
02/25/2017,10:09:48.728,0.298656
02/25/2017,10:09:48.959,0.215696
02/25/2017,10:09:49.357,0.298656
02/25/2017,10:09:50.359,0.99552
02/25/2017,10:09:51.257,0.9125599999999999
02/25/2017,10:09:52.207,0.9789279999999999
02/25/2017,10:09:53.119,0.8793759999999999
02/25/2017,10:09:54.032,0.929152
02/25/2017,10:09:54.914,0.895968
02/25/2017,10:09:55.864,0.9457439999999999
02/25/2017,10:09:56.893,0.962336
02/25/2017,10:09:57.883,1.012112
02/25/2017,10:09:58.875,1.012112
02/25/2017,10:09:59.915,1.045296
02/25/2017,10:10:01.002,1.045296
02/25/2017,10:10:02.021,1.045296
02/25/2017,10:10:03.042,1.012112
02/25/2017,10:10:04.073,1.045296
02/25/2017,10:10:05.101,1.045296
02/25/2017,10:10:06.205,1.095072
02/25/2017,10:10:07.279,1.045296
02/25/2017,10:10:08.311,1.045296
02/25/2017,10:10:09.331,1.045296
02/25/2017,10:10:10.371,1.012112
02/25/2017,10:10:11.381,1.012112
02/25/2017,10:10:12.394,0.9789279999999999
02/25/2017,10:10:13.350,0.9789279999999999
02/25/2017,10:10:14.297,0.962336
02/25/2017,10:10:15.270,0.962336
02/25/2017,10:10:16.202,0.9457439999999999
02/25/2017,10:10:17.128,0.929152
02/25/2017,10:10:17.959,0.8461919999999999
02/25/2017,10:10:19.162,1.16144
02/25/2017,10:10:19.994,0.8793759999999999
02/25/2017,10:10:20.962,0.929152
02/25/2017,10:10:21.637,0.713456
02/25/2017,10:10:22.543,0.8793759999999999
02/25/2017,10:10:23.359,0.8296
02/25/2017,10:10:24.100,0.74664
02/25/2017,10:10:24.882,0.613904
02/25/2017,10:10:25.393,0.6636799999999999
02/25/2017,10:10:26.306,0.929152
02/25/2017,10:10:27.141,0.813008
02/25/2017,10:10:28.019,0.8793759999999999
02/25/2017,10:10:28.917,0.9125599999999999
02/25/2017,10:10:29.807,0.862784
02/25/2017,10:10:30.619,0.813008
02/25/2017,10:10:31.575,0.929152
02/25/2017,10:10:32.413,0.862784
02/25/2017,10:10:33.101,0.680272
02/25/2017,10:10:33.756,0.6968639999999999
02/25/2017,10:10:34.535,0.7300479999999999
02/25/2017,10:10:35.392,0.8793759999999999
02/25/2017,10:10:36.249,0.8461919999999999
02/25/2017,10:10:37.057,0.8296
02/25/2017,10:10:38.064,0.99552
02/25/2017,10:10:39.207,1.16144
02/25/2017,10:10:40.046,0.813008
02/25/2017,10:10:40.978,0.9457439999999999
02/25/2017,10:10:41.779,0.813008
02/25/2017,10:10:42.604,0.796416
02/25/2017,10:10:43.438,0.8296
