Id,class_label
7613,Reggae
7614,RnB
7615,Pop_Rock
7616,Blues
7617,Pop_Rock
7618,Folk
7619,Electronic
7620,Pop_Rock
7621,Country
7622,Pop_Rock
7623,Blues
7624,Latin
7625,Reggae
7626,Rap
7627,Vocal
7628,Blues
7629,Rap
7630,Folk
7631,Pop_Rock
7632,Blues
7633,Pop_Rock
7634,Electronic
7635,Jazz
7636,Country
7637,Reggae
7638,International
7639,Rap
7640,International
7641,Reggae
7642,Latin
7643,Blues
7644,Reggae
7645,International
7646,Electronic
7647,Electronic
7648,Electronic
7649,Latin
7650,Electronic
7651,New_Age
7652,Rap
7653,Reggae
7654,Latin
7655,Pop_Rock
7656,RnB
7657,Country
7658,Reggae
7659,International
7660,International
7661,Rap
7662,Reggae
7663,Vocal
7664,Electronic
7665,RnB
7666,Folk
7667,Rap
7668,Reggae
7669,Pop_Rock
7670,Jazz
7671,Blues
7672,Latin
7673,Reggae
7674,Latin
7675,Country
7676,RnB
7677,Country
7678,New_Age
7679,Blues
7680,Country
7681,Folk
7682,New_Age
7683,RnB
7684,Blues
7685,Blues
7686,Blues
7687,RnB
7688,Blues
7689,Latin
7690,Reggae
7691,Jazz
7692,Vocal
7693,Latin
7694,Rap
7695,Reggae
7696,RnB
7697,Latin
7698,Latin
7699,Blues
7700,Jazz
7701,International
7702,International
7703,Country
7704,Pop_Rock
7705,Vocal
7706,Vocal
7707,Latin
7708,Reggae
7709,International
7710,Country
7711,Jazz
7712,Jazz
7713,Country
7714,Country
7715,International
7716,Vocal
7717,New_Age
7718,Electronic
7719,Electronic
7720,Folk
7721,Jazz
7722,Rap
7723,International
7724,Reggae
7725,Jazz
7726,Vocal
7727,Blues
7728,RnB
7729,Pop_Rock
7730,Country
7731,Reggae
7732,Jazz
7733,Rap
7734,Rap
7735,Country
7736,Vocal
7737,Vocal
7738,Rap
7739,Electronic
7740,Reggae
7741,Vocal
7742,Vocal
7743,Country
7744,Latin
7745,Reggae
7746,Reggae
7747,Latin
7748,International
7749,Rap
7750,Vocal
7751,Folk
7752,Pop_Rock
7753,Rap
7754,Folk
7755,Folk
7756,Rap
7757,Latin
7758,RnB
7759,Folk
7760,Folk
7761,International
7762,Blues
7763,RnB
7764,New_Age
7765,Jazz
7766,Latin
7767,RnB
7768,Pop_Rock
7769,New_Age
7770,Folk
7771,Latin
7772,Electronic
7773,Blues
7774,Folk
7775,International
7776,Latin
7777,Folk
7778,International
7779,New_Age
7780,Electronic
7781,Rap
7782,Latin
7783,New_Age
7784,Blues
7785,Country
7786,Pop_Rock
7787,Rap
7788,Rap
7789,International
7790,International
7791,Jazz
7792,Jazz
7793,Country
7794,Pop_Rock
7795,Vocal
7796,Folk
7797,Pop_Rock
7798,Vocal
7799,Country
7800,New_Age
7801,New_Age
7802,Electronic
7803,Reggae
7804,International
7805,Vocal
7806,Blues
7807,Pop_Rock
7808,Reggae
7809,Pop_Rock
7810,Rap
7811,Pop_Rock
7812,Pop_Rock
7813,International
7814,Blues
7815,Vocal
7816,New_Age
7817,Electronic
7818,Pop_Rock
7819,Rap
7820,Reggae
7821,Rap
7822,Electronic
7823,RnB
7824,RnB
7825,Blues
7826,Rap
7827,Pop_Rock
7828,Latin
7829,Latin
7830,New_Age
7831,Blues
7832,Pop_Rock
7833,Folk
7834,Reggae
7835,Country
7836,Blues
7837,Rap
7838,Blues
7839,Country
7840,New_Age
7841,Pop_Rock
7842,Country
7843,International
7844,Vocal
7845,Vocal
7846,Rap
7847,Electronic
7848,Folk
7849,Rap
7850,Folk
7851,Rap
7852,Rap
7853,New_Age
7854,New_Age
7855,Country
7856,Country
7857,Latin
7858,Folk
7859,Jazz
7860,Folk
7861,Jazz
7862,RnB
7863,Folk
7864,Blues
7865,Jazz
7866,Latin
7867,International
7868,New_Age
7869,Rap
7870,Pop_Rock
7871,Country
7872,Vocal
7873,Vocal
7874,Reggae
7875,New_Age
7876,RnB
7877,Vocal
7878,International
7879,Reggae
7880,Blues
7881,Vocal
7882,Pop_Rock
7883,Blues
7884,Blues
7885,Blues
7886,Vocal
7887,International
7888,Jazz
7889,International
7890,RnB
7891,Folk
7892,International
7893,Electronic
7894,Electronic
7895,Latin
7896,Latin
7897,Blues
7898,Reggae
7899,Jazz
7900,Latin
7901,Rap
7902,Rap
7903,Folk
7904,Pop_Rock
7905,New_Age
7906,Electronic
7907,Rap
7908,Blues
7909,Jazz
7910,International
7911,Pop_Rock
7912,Jazz
7913,RnB
7914,Vocal
7915,RnB
7916,International
7917,New_Age
7918,RnB
7919,Folk
7920,Rap
7921,Pop_Rock
7922,Folk
7923,Rap
7924,New_Age
7925,RnB
7926,International
7927,Latin
7928,Reggae
7929,Electronic
7930,Jazz
7931,Pop_Rock
7932,Electronic
7933,Electronic
7934,Folk
7935,Latin
7936,Latin
7937,Blues
7938,Rap
7939,RnB
7940,Latin
7941,Pop_Rock
7942,Rap
7943,Vocal
7944,RnB
7945,Blues
7946,Folk
7947,Blues
7948,Country
7949,Blues
7950,International
7951,Vocal
7952,Latin
7953,Country
7954,Reggae
7955,International
7956,New_Age
7957,Pop_Rock
7958,Pop_Rock
7959,International
7960,International
7961,Latin
7962,Latin
7963,Vocal
7964,Rap
7965,Reggae
7966,Vocal
7967,Rap
7968,Folk
7969,Rap
7970,Blues
7971,Blues
7972,Country
7973,International
7974,Latin
7975,Pop_Rock
7976,Reggae
7977,New_Age
7978,Folk
7979,Latin
7980,RnB
7981,RnB
7982,Folk
7983,Electronic
7984,Country
7985,Reggae
7986,Rap
7987,Country
7988,Latin
7989,Pop_Rock
7990,New_Age
7991,Rap
7992,Jazz
7993,Jazz
7994,RnB
7995,Vocal
7996,New_Age
7997,Folk
7998,Country
7999,Vocal
8000,Folk
8001,Country
8002,Folk
8003,Reggae
8004,Folk
8005,Blues
8006,Jazz
8007,Jazz
8008,Pop_Rock
8009,New_Age
8010,New_Age
8011,Folk
8012,Vocal
8013,International
8014,New_Age
8015,International
8016,Folk
8017,RnB
8018,New_Age
8019,Rap
8020,New_Age
8021,Country
8022,Blues
8023,Reggae
8024,Rap
8025,Electronic
8026,Latin
8027,Country
8028,Country
8029,Latin
8030,Reggae
8031,Blues
8032,Electronic
8033,Rap
8034,Blues
8035,Folk
8036,Country
8037,Country
8038,Rap
8039,Vocal
8040,Pop_Rock
8041,International
8042,Reggae
8043,Pop_Rock
8044,Folk
8045,New_Age
8046,Country
8047,Vocal
8048,International
8049,Blues
8050,Blues
8051,Reggae
8052,Latin
8053,RnB
8054,RnB
8055,New_Age
8056,Rap
8057,Blues
8058,Rap
8059,Rap
8060,International
8061,Folk
8062,Electronic
8063,Vocal
8064,Latin
8065,Blues
8066,Reggae
8067,International
8068,Latin
8069,Reggae
8070,Pop_Rock
8071,Jazz
8072,RnB
8073,RnB
8074,Blues
8075,Rap
8076,Latin
8077,Jazz
8078,Vocal
8079,RnB
8080,Vocal
8081,RnB
8082,Folk
8083,Pop_Rock
8084,Vocal
8085,Latin
8086,International
8087,Vocal
8088,Folk
8089,Vocal
8090,RnB
8091,RnB
8092,Folk
8093,Blues
8094,RnB
8095,RnB
8096,Folk
8097,Rap
8098,Latin
8099,Pop_Rock
8100,Blues
8101,New_Age
8102,Folk
8103,Latin
8104,RnB
8105,Electronic
8106,Blues
8107,New_Age
8108,Pop_Rock
8109,Latin
8110,Country
8111,RnB
8112,Vocal
8113,Folk
8114,Blues
8115,New_Age
8116,Blues
8117,Jazz
8118,International
8119,Country
8120,Country
8121,Pop_Rock
8122,Rap
8123,RnB
8124,Vocal
8125,Jazz
8126,Latin
8127,Vocal
8128,Rap
8129,Rap
8130,Latin
8131,Jazz
8132,Country
8133,Country
8134,Reggae
8135,New_Age
8136,Pop_Rock
8137,Blues
8138,Electronic
8139,Reggae
8140,International
8141,Electronic
8142,New_Age
8143,Reggae
8144,Latin
8145,Blues
8146,Rap
8147,New_Age
8148,Electronic
8149,Latin
8150,Vocal
8151,RnB
8152,Pop_Rock
8153,Country
8154,Reggae
8155,Country
8156,Folk
8157,Country
8158,Folk
8159,Country
8160,International
8161,International
8162,Blues
8163,Folk
8164,Blues
8165,Reggae
8166,Folk
8167,New_Age
8168,Vocal
8169,Pop_Rock
8170,Vocal
8171,Country
8172,Rap
8173,International
8174,Folk
8175,Reggae
8176,Jazz
8177,Pop_Rock
8178,Rap
8179,RnB
8180,Jazz
8181,International
8182,New_Age
8183,Blues
8184,Country
8185,Pop_Rock
8186,Latin
8187,Latin
8188,Pop_Rock
8189,Vocal
8190,Folk
8191,Blues
8192,Folk
8193,RnB
8194,Reggae
8195,Folk
8196,Reggae
8197,Folk
8198,RnB
8199,Rap
8200,Blues
8201,Rap
8202,Folk
8203,Jazz
8204,Folk
8205,Pop_Rock
8206,Country
8207,Reggae
8208,International
8209,New_Age
8210,Jazz
8211,International
8212,Electronic
8213,RnB
8214,Rap
8215,Vocal
8216,Jazz
8217,New_Age
8218,International
8219,Folk
8220,Country
8221,Jazz
8222,Reggae
8223,Jazz
8224,Latin
8225,Blues
8226,Rap
8227,RnB
8228,Folk
8229,Rap
8230,Reggae
8231,Blues
8232,Blues
8233,RnB
8234,Rap
8235,Blues
8236,Rap
8237,Electronic
8238,Jazz
8239,Rap
8240,Blues
8241,Reggae
8242,International
8243,RnB
8244,Jazz
8245,Folk
8246,Electronic
8247,Folk
8248,Folk
8249,Pop_Rock
8250,Pop_Rock
8251,Latin
8252,Jazz
8253,Blues
8254,Blues
8255,Country
8256,Blues
8257,New_Age
8258,Pop_Rock
8259,Jazz
8260,Latin
8261,Latin
8262,International
8263,Reggae
8264,Blues
8265,Electronic
8266,Electronic
8267,Vocal
8268,International
8269,New_Age
8270,Electronic
8271,Reggae
8272,Folk
8273,Country
8274,Reggae
8275,Electronic
8276,Electronic
8277,RnB
8278,Rap
8279,Blues
8280,Electronic
8281,Vocal
8282,Blues
8283,Blues
8284,Latin
8285,Country
8286,Rap
8287,International
8288,Latin
8289,Electronic
8290,Jazz
8291,International
8292,Country
8293,International
8294,Rap
8295,Latin
8296,Pop_Rock
8297,Jazz
8298,Pop_Rock
8299,Latin
8300,Folk
8301,Folk
8302,Country
8303,Blues
8304,Rap
8305,International
8306,Pop_Rock
8307,Jazz
8308,Country
8309,Latin
8310,RnB
8311,RnB
8312,Reggae
8313,New_Age
8314,Jazz
8315,Reggae
8316,Rap
8317,Rap
8318,Vocal
8319,Vocal
8320,Electronic
8321,Reggae
8322,Reggae
8323,Country
8324,Country
8325,Electronic
8326,RnB
8327,Country
8328,Latin
8329,Jazz
8330,Vocal
8331,Reggae
8332,Vocal
8333,Folk
8334,Jazz
8335,Blues
8336,Electronic
8337,Latin
8338,Jazz
8339,International
8340,Rap
8341,Folk
8342,International
8343,Jazz
8344,Rap
8345,Blues
8346,Latin
8347,Reggae
8348,Folk
8349,RnB
8350,Folk
8351,Rap
8352,Electronic
8353,Country
8354,New_Age
8355,Blues
8356,Rap
8357,Electronic
8358,Country
8359,International
8360,Vocal
8361,New_Age
8362,Country
8363,International
8364,Electronic
8365,Vocal
8366,New_Age
8367,Pop_Rock
8368,Jazz
8369,Reggae
8370,Reggae
8371,New_Age
8372,Vocal
8373,International
8374,RnB
8375,Folk
8376,Blues
8377,Country
8378,Vocal
8379,Pop_Rock
8380,Rap
8381,Pop_Rock
8382,Blues
8383,Electronic
8384,Country
8385,Jazz
8386,International
8387,Country
8388,Pop_Rock
8389,Jazz
8390,Rap
8391,Vocal
8392,Pop_Rock
8393,Jazz
8394,Latin
8395,Pop_Rock
8396,International
8397,Country
8398,Electronic
8399,New_Age
8400,Vocal
8401,New_Age
8402,Electronic
8403,Reggae
8404,International
8405,Country
8406,Pop_Rock
8407,Reggae
8408,International
8409,Rap
8410,International
8411,New_Age
8412,Folk
8413,Folk
8414,Vocal
8415,New_Age
8416,New_Age
8417,International
8418,Electronic
8419,Jazz
8420,Folk
8421,Electronic
8422,Rap
8423,New_Age
8424,Vocal
8425,Latin
8426,Rap
8427,Jazz
8428,New_Age
8429,Pop_Rock
8430,New_Age
8431,Pop_Rock
8432,Latin
8433,International
8434,Electronic
8435,Blues
8436,Jazz
8437,Blues
8438,Rap
8439,Vocal
8440,Pop_Rock
8441,Latin
8442,RnB
8443,Vocal
8444,Folk
8445,Country
8446,Folk
8447,Rap
8448,Jazz
8449,RnB
8450,Jazz
8451,International
8452,Electronic
8453,RnB
8454,Folk
8455,Blues
8456,Folk
8457,Jazz
8458,Blues
8459,International
8460,Pop_Rock
8461,Electronic
8462,Reggae
8463,Folk
8464,Rap
8465,Blues
8466,Folk
8467,Reggae
8468,Vocal
8469,Pop_Rock
8470,RnB
8471,RnB
8472,New_Age
8473,Electronic
8474,Country
8475,Electronic
8476,International
8477,RnB
8478,Country
8479,RnB
8480,Rap
8481,Vocal
8482,Folk
8483,Rap
8484,Blues
8485,Latin
8486,Electronic
8487,International
8488,Blues
8489,Reggae
8490,Pop_Rock
8491,Country
8492,New_Age
8493,Country
8494,Pop_Rock
8495,Jazz
8496,Vocal
8497,Folk
8498,Blues
8499,International
8500,Blues
8501,Jazz
8502,New_Age
8503,International
8504,RnB
8505,RnB
8506,New_Age
8507,Pop_Rock
8508,Reggae
8509,Country
8510,RnB
8511,New_Age
8512,Folk
8513,Folk
8514,International
8515,Electronic
8516,Latin
8517,Rap
8518,Blues
8519,New_Age
8520,Latin
8521,Electronic
8522,Reggae
8523,Jazz
8524,RnB
8525,Latin
8526,International
8527,Electronic
8528,New_Age
8529,Jazz
8530,International
8531,Rap
8532,Vocal
8533,Folk
8534,Reggae
8535,Latin
8536,Country
8537,Jazz
8538,Blues
8539,Country
8540,Rap
8541,Vocal
8542,Vocal
8543,Pop_Rock
8544,Country
8545,Jazz
8546,International
8547,International
8548,Vocal
8549,Latin
8550,New_Age
8551,Reggae
8552,Rap
8553,Latin
8554,Blues
8555,New_Age
8556,Blues
8557,Rap
8558,Latin
8559,RnB
8560,Blues
8561,Electronic
8562,Electronic
8563,Blues
8564,Electronic
8565,RnB
8566,Pop_Rock
8567,Country
8568,Electronic
8569,Country
8570,Pop_Rock
8571,Folk
8572,Rap
8573,Jazz
8574,International
8575,Latin
8576,Rap
8577,Blues
8578,New_Age
8579,Latin
8580,International
8581,Reggae
8582,International
8583,Country
8584,Folk
8585,New_Age
8586,Jazz
8587,Blues
8588,Jazz
8589,RnB
8590,International
8591,International
8592,Electronic
8593,Rap
8594,RnB
8595,Country
8596,Jazz
8597,Latin
8598,Latin
8599,Latin
8600,International
8601,Folk
8602,RnB
8603,New_Age
8604,New_Age
8605,New_Age
8606,Country
8607,Reggae
8608,Blues
8609,Vocal
8610,RnB
8611,Country
8612,Vocal
8613,Rap
8614,New_Age
8615,New_Age
8616,Folk
8617,Folk
8618,Latin
8619,Electronic
8620,Blues
8621,Latin
8622,Blues
8623,Rap
8624,Blues
8625,Country
8626,Country
8627,RnB
8628,Rap
8629,Reggae
8630,Reggae
8631,Pop_Rock
8632,Folk
8633,Pop_Rock
8634,RnB
8635,Jazz
8636,Country
8637,Electronic
8638,Vocal
8639,RnB
8640,Reggae
8641,Rap
8642,Folk
8643,Jazz
8644,Vocal
8645,Reggae
8646,Folk
8647,Pop_Rock
8648,Latin
8649,Blues
8650,Jazz
8651,International
8652,Vocal
8653,Pop_Rock
8654,Pop_Rock
8655,Latin
8656,Pop_Rock
8657,Jazz
8658,RnB
8659,Blues
8660,Pop_Rock
8661,International
8662,Vocal
8663,Blues
8664,Jazz
8665,Jazz
8666,Country
8667,Folk
8668,Vocal
8669,RnB
8670,Country
8671,Vocal
8672,International
8673,Electronic
8674,Vocal
8675,Vocal
8676,Electronic
8677,Country
8678,International
8679,Country
8680,Pop_Rock
8681,Folk
8682,New_Age
8683,Folk
8684,Vocal
8685,Vocal
8686,Jazz
8687,Reggae
8688,Blues
8689,Country
8690,New_Age
8691,Vocal
8692,Folk
8693,Blues
8694,Reggae
8695,Jazz
8696,Electronic
8697,Vocal
8698,Blues
8699,Electronic
8700,Blues
8701,Electronic
8702,Vocal
8703,Blues
8704,Reggae
8705,Country
8706,Reggae
8707,Rap
8708,Country
8709,Country
8710,Vocal
8711,New_Age
8712,Jazz
8713,Blues
8714,Vocal
8715,RnB
8716,Electronic
8717,Rap
8718,International
8719,Reggae
8720,Electronic
8721,New_Age
8722,New_Age
8723,Folk
8724,Reggae
8725,Electronic
8726,Folk
8727,New_Age
8728,Vocal
8729,Vocal
8730,Latin
8731,Country
8732,Electronic
8733,Electronic
8734,Rap
8735,Latin
8736,Vocal
8737,Country
8738,Vocal
8739,Vocal
8740,Latin
8741,International
8742,Reggae
8743,Folk
8744,Latin
8745,International
8746,International
8747,Electronic
8748,RnB
8749,Vocal
8750,Pop_Rock
8751,Electronic
8752,Jazz
8753,International
8754,Country
8755,Pop_Rock
8756,Jazz
8757,New_Age
8758,Country
8759,Pop_Rock
8760,RnB
8761,Latin
8762,Vocal
8763,New_Age
8764,RnB
8765,Folk
8766,RnB
8767,Rap
8768,Latin
8769,Pop_Rock
8770,Vocal
8771,Jazz
8772,Blues
8773,RnB
8774,RnB
8775,Reggae
8776,Jazz
8777,International
8778,Rap
8779,Blues
8780,Country
8781,Blues
8782,Latin
8783,Vocal
8784,RnB
8785,RnB
8786,Reggae
8787,RnB
8788,New_Age
8789,Country
8790,RnB
8791,RnB
8792,Blues
8793,Pop_Rock
8794,Jazz
8795,Reggae
8796,Latin
8797,International
8798,Folk
8799,RnB
8800,Latin
8801,New_Age
8802,Electronic
8803,Latin
8804,New_Age
8805,International
8806,New_Age
8807,Folk
8808,Electronic
8809,Blues
8810,Country
8811,International
8812,Electronic
8813,RnB
8814,Country
8815,Jazz
8816,Jazz
8817,Folk
8818,New_Age
8819,New_Age
8820,RnB
8821,Latin
8822,Rap
8823,Reggae
8824,Reggae
8825,Pop_Rock
8826,International
8827,Country
8828,International
8829,International
8830,RnB
8831,Reggae
8832,Pop_Rock
8833,Reggae
8834,Rap
8835,Folk
8836,New_Age
8837,New_Age
8838,Country
8839,International
8840,Vocal
8841,Vocal
8842,Pop_Rock
8843,Latin
8844,Folk
8845,Latin
8846,Electronic
8847,Vocal
8848,Jazz
8849,Rap
8850,Vocal
8851,Jazz
8852,Vocal
8853,Vocal
8854,Vocal
8855,RnB
8856,Vocal
8857,Electronic
8858,International
8859,Reggae
8860,Folk
8861,RnB
8862,RnB
8863,Blues
8864,Jazz
8865,Electronic
8866,Reggae
8867,Jazz
8868,RnB
8869,Country
8870,Vocal
8871,Jazz
8872,RnB
8873,Pop_Rock
8874,Rap
8875,Latin
8876,Country
8877,Blues
8878,Latin
8879,International
8880,New_Age
8881,New_Age
8882,Jazz
8883,Blues
8884,RnB
8885,Country
8886,Reggae
8887,RnB
8888,Pop_Rock
8889,Pop_Rock
8890,Vocal
8891,International
8892,Pop_Rock
8893,Vocal
8894,Blues
8895,Rap
8896,Country
8897,New_Age
8898,Folk
8899,New_Age
8900,New_Age
8901,Blues
8902,RnB
8903,Blues
8904,International
8905,Rap
8906,Jazz
8907,New_Age
8908,Electronic
8909,Jazz
8910,New_Age
8911,Latin
8912,Jazz
8913,Rap
8914,Rap
8915,Vocal
8916,Country
8917,Blues
8918,Electronic
8919,Latin
8920,RnB
8921,Reggae
8922,Rap
8923,Folk
8924,Electronic
8925,Latin
8926,Pop_Rock
8927,Jazz
8928,Electronic
8929,Reggae
8930,Latin
8931,Country
8932,Vocal
8933,Rap
8934,Rap
8935,RnB
8936,New_Age
8937,Vocal
8938,Country
8939,Latin
8940,Electronic
8941,Blues
8942,Country
8943,Blues
8944,Latin
8945,Vocal
8946,Electronic
8947,Electronic
8948,Electronic
8949,International
8950,International
8951,Folk
8952,International
8953,Blues
8954,Country
8955,RnB
8956,Folk
8957,Jazz
8958,Vocal
8959,RnB
8960,Country
8961,Blues
8962,Latin
8963,Reggae
8964,Reggae
8965,New_Age
8966,Jazz
8967,Country
8968,Electronic
8969,Blues
8970,Pop_Rock
8971,Jazz
8972,Folk
8973,Rap
8974,Pop_Rock
8975,Country
8976,Jazz
8977,Vocal
8978,Pop_Rock
8979,International
8980,Folk
8981,Rap
8982,Pop_Rock
8983,Rap
8984,Latin
8985,Electronic
8986,Jazz
8987,Folk
8988,Jazz
8989,Rap
8990,Rap
8991,Rap
8992,Folk
8993,RnB
8994,RnB
8995,New_Age
8996,New_Age
8997,Folk
8998,Pop_Rock
8999,Rap
9000,Pop_Rock
9001,New_Age
9002,Country
9003,Reggae
9004,International
9005,Rap
9006,Folk
9007,New_Age
9008,Folk
9009,Country
9010,Folk
9011,Reggae
9012,International
9013,Blues
9014,Jazz
9015,Country
9016,International
9017,RnB
9018,Pop_Rock
9019,Jazz
9020,Country
9021,Rap
9022,Folk
9023,Folk
9024,Jazz
9025,Rap
9026,Reggae
9027,Jazz
9028,Country
9029,Rap
9030,Jazz
9031,Jazz
9032,Latin
9033,Reggae
9034,Rap
9035,Electronic
9036,RnB
9037,Country
9038,Country
9039,Electronic
9040,Blues
9041,Pop_Rock
9042,Electronic
9043,Vocal
9044,New_Age
9045,Latin
9046,Country
9047,Electronic
9048,Country
9049,Blues
9050,Rap
9051,Jazz
9052,Reggae
9053,New_Age
9054,International
9055,Electronic
9056,New_Age
9057,Latin
9058,New_Age
9059,International
9060,Blues
9061,Pop_Rock
9062,International
9063,Pop_Rock
9064,RnB
9065,RnB
9066,Blues
9067,Vocal
9068,Country
9069,Jazz
9070,International
9071,Blues
9072,Blues
9073,International
9074,Folk
9075,Blues
9076,International
9077,Reggae
9078,Pop_Rock
9079,Folk
9080,Electronic
9081,Folk
9082,New_Age
9083,New_Age
9084,Blues
9085,Folk
9086,Blues
9087,Folk
9088,Vocal
9089,Vocal
9090,Reggae
9091,Jazz
9092,International
9093,Folk
9094,RnB
9095,Rap
9096,Jazz
9097,Pop_Rock
9098,Jazz
9099,Folk
9100,Electronic
9101,Country
9102,Electronic
9103,New_Age
9104,Reggae
9105,Folk
9106,Reggae
9107,Latin
9108,Folk
9109,Country
9110,Electronic
9111,Pop_Rock
9112,Electronic
9113,Blues
9114,Rap
9115,Reggae
9116,Jazz
9117,Rap
9118,Folk
9119,Latin
9120,New_Age
9121,New_Age
9122,Reggae
9123,Rap
9124,New_Age
9125,Reggae
9126,Latin
9127,Rap
9128,Country
9129,Vocal
9130,Blues
9131,Electronic
9132,New_Age
9133,Reggae
9134,Electronic
9135,Electronic
9136,Vocal
9137,RnB
9138,New_Age
9139,Electronic
9140,Folk
9141,Country
9142,Rap
9143,Latin
9144,Country
9145,Folk
9146,Reggae
9147,Country
9148,RnB
9149,International
9150,Pop_Rock
9151,Jazz
9152,Electronic
9153,New_Age
9154,Folk
9155,Country
9156,Pop_Rock
9157,Electronic
9158,International
9159,International
9160,Jazz
9161,Folk
9162,Electronic
9163,Rap
9164,Reggae
9165,Vocal
9166,Vocal
9167,Country
9168,Folk
9169,International
9170,Folk
9171,Rap
9172,Folk
9173,Pop_Rock
9174,Country
9175,Jazz
9176,Pop_Rock
9177,Rap
9178,Country
9179,Country
9180,International
9181,Rap
9182,Electronic
9183,Latin
9184,Latin
9185,RnB
9186,Pop_Rock
9187,New_Age
9188,Folk
9189,Rap
9190,Jazz
9191,New_Age
9192,Folk
9193,Folk
9194,Electronic
9195,RnB
9196,New_Age
9197,Blues
9198,RnB
9199,New_Age
9200,RnB
9201,Latin
9202,Folk
9203,Vocal
9204,RnB
9205,RnB
9206,Pop_Rock
9207,Rap
9208,New_Age
9209,Folk
9210,Reggae
9211,Country
9212,Jazz
9213,International
9214,Reggae
9215,Pop_Rock
9216,New_Age
9217,New_Age
9218,Electronic
9219,Pop_Rock
9220,Pop_Rock
9221,Reggae
9222,Rap
9223,New_Age
9224,RnB
9225,Reggae
9226,Pop_Rock
9227,Rap
9228,Jazz
9229,Rap
9230,Vocal
9231,Jazz
9232,RnB
9233,Electronic
9234,RnB
9235,Rap
9236,Folk
9237,New_Age
9238,Pop_Rock
9239,Jazz
9240,Rap
9241,International
9242,RnB
9243,Electronic
9244,Jazz
9245,Country
9246,Vocal
9247,International
9248,Rap
9249,Jazz
9250,RnB
9251,Reggae
9252,Latin
9253,Jazz
9254,Vocal
9255,International
9256,Reggae
9257,Vocal
9258,Electronic
9259,Jazz
9260,Pop_Rock
9261,Vocal
9262,RnB
9263,Latin
9264,Country
9265,Jazz
9266,Reggae
9267,Folk
9268,New_Age
9269,Vocal
9270,RnB
9271,Vocal
9272,Jazz
9273,Rap
9274,RnB
9275,RnB
9276,Reggae
9277,New_Age
9278,Folk
9279,New_Age
9280,RnB
9281,Latin
9282,RnB
9283,International
9284,Blues
9285,Electronic
9286,Vocal
9287,Folk
9288,Rap
9289,New_Age
9290,New_Age
9291,New_Age
9292,New_Age
9293,Reggae
9294,Electronic
9295,New_Age
9296,Reggae
9297,Electronic
9298,International
9299,Vocal
9300,Electronic
9301,Jazz
9302,Jazz
9303,Vocal
9304,International
9305,New_Age
9306,RnB
9307,Jazz
9308,Latin
9309,Latin
9310,Blues
9311,Country
9312,Latin
9313,Reggae
9314,Jazz
9315,Jazz
9316,International
9317,Pop_Rock
9318,Latin
9319,Reggae
9320,Jazz
9321,Blues
9322,Vocal
9323,Folk
9324,Rap
9325,International
9326,Country
9327,Blues
9328,Rap
9329,Folk
9330,RnB
9331,International
9332,New_Age
9333,Electronic
9334,Country
9335,Latin
9336,Blues
9337,Jazz
9338,Latin
9339,Blues
9340,Rap
9341,Vocal
9342,Reggae
9343,Country
9344,RnB
9345,Jazz
9346,Blues
9347,RnB
9348,Latin
9349,New_Age
9350,Reggae
9351,Reggae
9352,International
9353,Jazz
9354,Reggae
9355,Vocal
9356,Blues
9357,Electronic
9358,Country
9359,Jazz
9360,New_Age
9361,Latin
9362,Blues
9363,Pop_Rock
9364,Folk
9365,New_Age
9366,Country
9367,Pop_Rock
9368,Electronic
9369,Latin
9370,Electronic
9371,Folk
9372,Latin
9373,Folk
9374,Jazz
9375,Rap
9376,Reggae
9377,RnB
9378,International
9379,Latin
9380,Pop_Rock
9381,Pop_Rock
9382,Vocal
9383,Country
9384,Folk
9385,Latin
9386,International
9387,Reggae
9388,Latin
9389,Vocal
9390,Reggae
9391,Electronic
9392,Jazz
9393,Folk
9394,Jazz
9395,Rap
9396,Reggae
9397,Blues
9398,Country
9399,Folk
9400,Pop_Rock
9401,Country
9402,Jazz
9403,Jazz
9404,Blues
9405,RnB
9406,Jazz
9407,Rap
9408,Reggae
9409,Reggae
9410,International
9411,RnB
9412,Electronic
9413,Folk
9414,RnB
9415,Blues
9416,Jazz
9417,Folk
9418,International
9419,Rap
9420,RnB
9421,Rap
9422,Reggae
9423,Jazz
9424,Reggae
9425,RnB
9426,Blues
9427,RnB
9428,Country
9429,RnB
9430,Reggae
9431,Country
9432,Country
9433,Pop_Rock
9434,Pop_Rock
9435,Blues
9436,Jazz
9437,Reggae
9438,Latin
9439,Latin
9440,RnB
9441,Electronic
9442,RnB
9443,Folk
9444,New_Age
9445,Folk
9446,Vocal
9447,Latin
9448,Jazz
9449,Country
9450,International
9451,Pop_Rock
9452,Vocal
9453,Country
9454,International
9455,Country
9456,Blues
9457,Reggae
9458,Jazz
9459,Vocal
9460,Reggae
9461,International
9462,Folk
9463,Latin
9464,Country
9465,Electronic
9466,Latin
9467,Folk
9468,Reggae
9469,Latin
9470,Blues
9471,New_Age
9472,Reggae
9473,Folk
9474,Country
9475,Vocal
9476,Jazz
9477,Latin
9478,International
9479,Rap
9480,International
9481,New_Age
9482,Jazz
9483,Jazz
9484,Rap
9485,Reggae
9486,Pop_Rock
9487,RnB
9488,International
9489,Electronic
9490,RnB
9491,International
9492,Vocal
9493,Electronic
9494,Latin
9495,Pop_Rock
9496,Electronic
9497,International
9498,New_Age
9499,Vocal
